time,.time,.true_n,.true_velocity,.predicted_n,.predicted_velocity,.key_event,.key_event_time
2023/04/21/09:42:11.843604,438.94390869140625,1.3839071989059448,6.604966163635254,1.0966532230377197,6.604966163635254,0.0,0.0
2023/04/21/09:42:11.843651,439.14752197265625,1.0366884469985962,6.196281909942627,1.0964654684066772,6.196281909942627,0.0,0.0
2023/04/21/09:42:11.843679,439.3380432128906,0.7100974321365356,6.1621222496032715,1.094717264175415,6.1621222496032715,0.0,0.0
2023/04/21/09:42:11.843702,439.5457763671875,0.4798581898212433,6.917059898376465,1.0918737649917603,6.917059898376465,0.0,0.0
2023/04/21/09:42:11.843867,439.7444152832031,0.33397388458251953,8.035299301147461,1.0883415937423706,8.035299301147461,0.0,0.0
2023/04/21/09:42:11.843939,439.848876953125,0.13074694573879242,8.704846382141113,1.0838488340377808,10.510632514953613,0.0,0.0
2023/04/21/09:42:11.844112,439.9439697265625,0.36351996660232544,9.286067962646484,1.0804798603057861,9.286067962646484,0.0,0.0
2023/04/21/09:42:11.844296,440.14642333984375,0.6537653803825378,9.820354461669922,1.0785053968429565,9.820354461669922,0.0,0.0
2023/04/21/09:42:11.933896,440.2458801269531,0.9144482612609863,9.820354461669922,1.07778000831604,9.820354461669922,0.0,0.0
2023/04/21/09:42:11.933945,440.544921875,1.0814591646194458,10.030641555786133,1.0778532028198242,10.030641555786133,0.0,0.0
2023/04/21/09:42:11.933977,440.7507629394531,1.1658473014831543,9.887772560119629,1.078328251838684,9.887772560119629,0.0,0.0
2023/04/21/09:42:11.934046,441.0487976074219,1.2989141941070557,9.739949226379395,1.0794363021850586,9.739949226379395,0.0,0.0
2023/04/21/09:42:11.934302,441.2459716796875,1.0559853315353394,10.144320487976074,1.0793834924697876,10.144320487976074,0.0,0.0
2023/04/21/09:42:11.934508,441.4420166015625,0.8376147150993347,10.447016716003418,1.0782904624938965,10.447016716003418,0.0,0.0
2023/04/21/09:42:11.934706,441.6466979980469,0.6765901446342468,11.6300687789917,1.076433777809143,11.6300687789917,0.0,0.0
2023/04/21/09:42:11.934726,442.0394287109375,0.5091122388839722,12.56782054901123,1.0737848281860352,12.56782054901123,0.0,0.0
2023/04/21/09:42:11.934881,442.3421630859375,0.8727779388427734,12.67988109588623,1.0728740692138672,12.67988109588623,0.0,0.0
2023/04/21/09:42:11.935049,442.6492919921875,1.2781811952590942,11.402125358581543,1.0738946199417114,11.402125358581543,0.0,0.0
2023/04/21/09:42:11.935071,443.14031982421875,1.5339258909225464,10.122584342956543,1.0761287212371826,10.122584342956543,0.0,0.0
2023/04/21/09:42:11.935114,443.6417236328125,1.151094913482666,9.859601020812988,1.076535940170288,9.859601020812988,0.0,0.0
2023/04/21/09:42:11.935145,443.8439636230469,0.8469922542572021,10.189016342163086,1.0754964351654053,10.189016342163086,0.0,0.0
2023/04/21/09:42:11.935163,444.2528076171875,0.613692045211792,10.643083572387695,1.0733510255813599,10.643083572387695,0.0,0.0
2023/04/21/09:42:11.935421,444.73822021484375,0.9568154811859131,9.568255424499512,1.072841763496399,9.568255424499512,0.0,0.0
2023/04/21/09:42:11.935913,444.9465026855469,0.9744260907173157,9.233061790466309,1.0724174976348877,9.233061790466309,0.0,0.0
2023/04/21/09:42:11.936187,445.4421691894531,0.7550792694091797,9.520045280456543,1.0709527730941772,9.520045280456543,0.0,0.0
2023/04/21/09:42:11.936432,445.74468994140625,0.49902793765068054,10.20985221862793,1.0682768821716309,10.20985221862793,0.0,0.0
2023/04/21/09:42:11.936454,446.05029296875,0.6483836770057678,10.41397762298584,1.066317081451416,10.41397762298584,0.0,0.0
2023/04/21/09:42:11.936743,446.3447570800781,0.9013458490371704,9.738003730773926,1.0655627250671387,9.738003730773926,0.0,0.0
2023/04/21/09:42:11.936899,446.9405517578125,0.9699472784996033,9.615072250366211,1.0651358366012573,9.615072250366211,0.0,0.0
2023/04/21/09:42:11.937060,447.2475891113281,0.736190676689148,10.734444618225098,1.0636017322540283,10.734444618225098,0.0,0.0
2023/04/21/09:42:11.937151,447.7390441894531,1.054452896118164,10.798454284667969,1.0635802745819092,10.798454284667969,0.0,0.0
2023/04/21/09:42:11.937171,448.13909912109375,1.2757123708724976,9.94826889038086,1.0646072626113892,9.94826889038086,0.0,0.0
2023/04/21/09:42:11.937223,448.3443298339844,0.9984042644500732,9.943105697631836,1.0643177032470703,9.943105697631836,0.0,0.0
2023/04/21/09:42:11.937249,448.4418029785156,0.8057104349136353,10.335744857788086,1.0631165504455566,10.335744857788086,0.0,0.0
2023/04/21/09:42:11.937441,448.839111328125,1.216652274131775,10.415244102478027,1.0638638734817505,10.415244102478027,0.0,0.0
2023/04/21/09:42:11.937596,449.04290771484375,1.4420557022094727,9.817209243774414,1.0656758546829224,9.817209243774414,0.0,0.0
2023/04/21/09:42:11.937859,449.1468811035156,1.515924334526062,9.588126182556152,1.0678322315216064,9.588126182556152,0.0,0.0
2023/04/21/09:42:11.937888,449.2441101074219,1.4310002326965332,9.425811767578125,1.0695806741714478,9.425811767578125,0.0,0.0
2023/04/21/09:42:11.938015,449.2441101074219,1.1963788270950317,9.425811767578125,1.070214867591858,9.425811767578125,0.0,0.0
2023/04/21/09:42:11.938232,449.54071044921875,0.9486942291259766,9.296859741210938,1.069676399230957,9.296859741210938,0.0,0.0
2023/04/21/09:42:11.938256,449.7421875,0.6648277640342712,9.344067573547363,1.0677978992462158,9.344067573547363,0.0,0.0
2023/04/21/09:42:11.938274,450.0429992675781,0.5460137128829956,9.636494636535645,1.0653634071350098,9.636494636535645,0.0,0.0
2023/04/21/09:42:11.938408,450.1466369628906,0.8393340706825256,9.442152976989746,1.0643208026885986,9.442152976989746,0.0,0.0
2023/04/21/09:42:11.938429,450.34368896484375,1.0021785497665405,9.173222541809082,1.0640499591827393,9.173222541809082,0.0,0.0
2023/04/21/09:42:11.938682,450.5391540527344,0.9684019684791565,9.143974304199219,1.0636204481124878,9.143974304199219,0.0,0.0
2023/04/21/09:42:11.938863,450.6483459472656,0.7750495076179504,9.252636909484863,1.0622797012329102,9.252636909484863,0.0,0.0
2023/04/21/09:42:11.939115,450.841552734375,0.6131953597068787,9.426877975463867,1.0601791143417358,9.426877975463867,0.0,0.0
2023/04/21/09:42:11.939138,450.8460388183594,0.5625176429748535,9.658166885375977,1.0578453540802002,9.658166885375977,0.0,0.0
2023/04/21/09:42:11.939158,451.1494140625,0.9456000328063965,9.677926063537598,1.0573240518569946,9.677926063537598,0.0,0.0
2023/04/21/09:42:11.939511,451.3402099609375,1.0722315311431885,9.499336242675781,1.0574010610580444,9.499336242675781,0.0,0.0
2023/04/21/09:42:11.939538,451.546875,1.0183717012405396,9.392805099487305,1.057223916053772,9.392805099487305,0.0,0.0
2023/04/21/09:42:11.939563,451.63751220703125,0.8334076404571533,9.392805099487305,1.0561760663986206,9.392805099487305,0.0,0.0
2023/04/21/09:42:11.939595,451.7482604980469,0.6085454821586609,9.763495445251465,1.0540722608566284,9.763495445251465,0.0,0.0
2023/04/21/09:42:11.939723,451.8471374511719,0.4469638764858246,9.947137832641602,1.0512136220932007,9.947137832641602,0.0,0.0
2023/04/21/09:42:11.939947,452.04443359375,0.7918319702148438,9.783102035522461,1.0499858856201172,9.975253105163574,0.0,0.0
2023/04/21/09:42:11.941272,452.2382507324219,1.114434838294983,9.525606155395508,1.0502793788909912,9.525606155395508,0.0,0.0
2023/04/21/09:42:11.941308,452.2487487792969,1.0545694828033447,9.326021194458008,1.0502903461456299,9.326021194458008,0.0,0.0
2023/04/21/09:42:11.942134,452.44573974609375,1.050077199935913,9.357458114624023,1.0502800941467285,9.357458114624023,0.0,0.0
2023/04/21/09:42:11.943692,452.547607421875,0.7299114465713501,9.357458114624023,1.048764944076538,9.357458114624023,0.0,0.0
2023/04/21/09:42:11.943729,452.7398681640625,0.6310038566589355,9.746553421020508,1.0467891693115234,9.746553421020508,0.0,0.0
2023/04/21/09:42:11.943747,453.04248046875,0.7516651749610901,9.18242073059082,1.045385718345642,9.18242073059082,0.0,0.0
2023/04/21/09:42:11.943767,453.240234375,0.8240104913711548,9.11251163482666,1.044325828552246,9.11251163482666,0.0,0.0
2023/04/21/09:42:11.943795,453.2445983886719,0.75634765625,9.182278633117676,1.042951226234436,9.11251163482666,0.0,0.0
2023/04/21/09:42:11.943814,453.5499267578125,0.5874956846237183,9.543136596679688,1.040787935256958,9.543136596679688,0.0,0.0
2023/04/21/09:42:11.943851,453.94073486328125,0.7057064175605774,9.320462226867676,1.0391852855682373,9.320462226867676,0.0,0.0
2023/04/21/09:42:11.943923,454.44952392578125,0.8144415020942688,9.626646995544434,1.0380971431732178,9.626646995544434,0.0,0.0
2023/04/21/09:42:12.034170,454.8443298339844,1.0719982385635376,9.489851951599121,1.038219928741455,9.360857963562012,0.0,0.0
2023/04/21/09:42:12.034218,455.4388732910156,0.9625855684280396,9.774155616760254,1.0378292798995972,9.774155616760254,0.0,0.0
2023/04/21/09:42:12.034240,455.8460998535156,0.8029303550720215,9.611804962158203,1.036691427230835,9.611804962158203,0.0,0.0
2023/04/21/09:42:12.035257,456.3387451171875,0.8652299642562866,9.2867431640625,1.035848617553711,9.2867431640625,0.0,0.0
2023/04/21/09:42:12.035283,456.537841796875,0.8810489177703857,9.30418872833252,1.0350823402404785,9.30418872833252,0.0,0.0
2023/04/21/09:42:12.035444,456.7421875,0.9640129208564758,9.38498306274414,1.034706473350525,9.38498306274414,0.0,0.0
2023/04/21/09:42:12.035484,456.7421875,0.9615724086761475,9.38498306274414,1.03432035446167,9.38498306274414,0.0,0.0
2023/04/21/09:42:12.035527,457.0397033691406,0.9597992897033691,9.383652687072754,1.0339269638061523,9.383652687072754,0.0,0.0
2023/04/21/09:42:12.036080,457.1856689453125,0.8846305012702942,9.334148406982422,1.033182978630066,9.334148406982422,0.0,0.0
2023/04/21/09:42:12.036764,457.35107421875,0.8512725830078125,9.35048770904541,1.0322849750518799,9.35048770904541,0.0,0.0
2023/04/21/09:42:12.036793,457.7460632324219,0.8119660019874573,9.45728588104248,1.031205654144287,9.45728588104248,0.0,0.0
2023/04/21/09:42:12.036822,458.04718017578125,0.82272869348526,9.73903751373291,1.030179738998413,9.6746244430542,0.0,0.0
2023/04/21/09:42:12.036850,458.2427062988281,0.8854741454124451,9.784416198730469,1.0294498205184937,9.784416198730469,0.0,0.0
2023/04/21/09:42:12.036872,458.3495178222656,0.9204502105712891,9.819087982177734,1.0288852453231812,9.819087982177734,0.0,0.0
2023/04/21/09:42:12.037513,458.6471862792969,1.0926791429519653,9.918959617614746,1.0291266441345215,9.918959617614746,0.0,0.0
2023/04/21/09:42:12.037560,458.94439697265625,1.0293476581573486,10.063162803649902,1.0290716886520386,10.063162803649902,0.0,0.0
2023/04/21/09:42:12.037600,459.1400146484375,1.1014386415481567,10.136877059936523,1.029353380203247,10.136877059936523,0.0,0.0
2023/04/21/09:42:12.039738,459.35174560546875,1.1572884321212769,10.340240478515625,1.0298948287963867,10.340240478515625,0.0,0.0
2023/04/21/09:42:12.039824,459.641357421875,1.1238900423049927,10.38061809539795,1.0302790403366089,10.38061809539795,0.0,0.0
2023/04/21/09:42:12.039887,459.641357421875,1.0660274028778076,10.409167289733887,1.0303922891616821,10.409167289733887,0.0,0.0
2023/04/21/09:42:12.039924,459.84735107421875,1.0239877700805664,10.450678825378418,1.0303092002868652,10.450678825378418,0.0,0.0
2023/04/21/09:42:12.041174,460.0458679199219,0.9791437387466431,10.510436058044434,1.030017375946045,10.510436058044434,0.0,0.0
2023/04/21/09:42:12.042834,460.1484375,0.8658157587051392,10.528925895690918,1.0291982889175415,10.528925895690918,0.0,0.0
2023/04/21/09:42:12.042866,460.2475280761719,0.8686246871948242,10.53319263458252,1.0283945798873901,10.53319263458252,0.0,0.0
2023/04/21/09:42:12.042897,460.351318359375,0.8853949308395386,10.542189598083496,1.0276710987091064,10.542189598083496,0.0,0.0
2023/04/21/09:42:12.042932,460.5500793457031,0.9152237176895142,10.5436372756958,1.0270885229110718,10.5436372756958,0.0,0.0
2023/04/21/09:42:12.042955,460.7389831542969,1.0145461559295654,10.556694030761719,1.0269697904586792,10.556694030761719,0.0,0.0
2023/04/21/09:42:12.042977,460.8446044921875,0.9927453398704529,10.564746856689453,1.0267499685287476,10.564746856689453,0.0,0.0
2023/04/21/09:42:12.043161,460.8446044921875,0.873546302318573,10.564746856689453,1.025976300239563,10.564746856689453,0.0,0.0
2023/04/21/09:42:12.043352,461.1387939453125,0.843328595161438,10.58586597442627,1.02506422996521,10.58586597442627,0.0,0.0
2023/04/21/09:42:12.043381,461.2447204589844,0.7802544832229614,10.609213829040527,1.0238614082336426,10.609213829040527,0.0,0.0
2023/04/21/09:42:12.043401,461.344970703125,0.7706513404846191,10.676031112670898,1.0226174592971802,10.676031112670898,0.0,0.0
2023/04/21/09:42:12.044777,461.6413269042969,0.6382032036781311,10.78489875793457,1.020761489868164,10.78489875793457,0.0,0.0
2023/04/21/09:42:12.044815,461.7456970214844,0.7705307602882385,10.827207565307617,1.019525170326233,10.827207565307617,0.0,0.0
2023/04/21/09:42:12.133973,461.9408874511719,0.8317005634307861,10.716649055480957,1.0185763835906982,10.716649055480957,0.0,0.0
2023/04/21/09:42:12.134379,462.14422607421875,0.9755087494850159,10.538032531738281,1.018297791481018,10.538032531738281,0.0,0.0
2023/04/21/09:42:12.134460,462.24664306640625,1.1001181602478027,10.445145606994629,1.018598198890686,10.445145606994629,0.0,0.0
2023/04/21/09:42:12.135960,462.34271240234375,1.248151421546936,10.388476371765137,1.0195845365524292,10.388476371765137,0.0,0.0
2023/04/21/09:42:12.136008,462.542236328125,1.2953953742980957,10.325664520263672,1.020787239074707,10.325664520263672,0.0,0.0
2023/04/21/09:42:12.136050,462.6494140625,1.3424981832504272,10.225068092346191,1.022205114364624,10.225068092346191,0.0,0.0
2023/04/21/09:42:12.136072,462.845703125,1.349366307258606,10.087437629699707,1.023650884628296,10.087437629699707,0.0,0.0
2023/04/21/09:42:12.136094,463.0414123535156,1.4578115940093994,10.028068542480469,1.0255951881408691,10.028068542480469,0.0,0.0
2023/04/21/09:42:12.136247,463.2374267578125,1.4173986911773682,10.02988052368164,1.0273469686508179,10.02988052368164,0.0,0.0
2023/04/21/09:42:12.136706,463.3423767089844,1.4821953773498535,10.042202949523926,1.0293939113616943,10.042202949523926,0.0,0.0
2023/04/21/09:42:12.137061,463.447509765625,1.5192195177078247,10.063614845275879,1.0316067934036255,10.063614845275879,0.0,0.0
2023/04/21/09:42:12.137220,463.6437683105469,1.4945948123931885,10.11291790008545,1.0336995124816895,10.11291790008545,0.0,0.0
2023/04/21/09:42:12.137404,463.848876953125,1.4893200397491455,10.25814151763916,1.035762071609497,10.25814151763916,0.0,0.0
2023/04/21/09:42:12.137428,463.9454040527344,1.4777965545654297,10.30066204071045,1.037765622138977,10.30066204071045,0.0,0.0
2023/04/21/09:42:12.137449,464.23828125,1.4097421169281006,10.357644081115723,1.0394489765167236,10.357644081115723,0.0,0.0
2023/04/21/09:42:12.137613,464.2485656738281,1.3478407859802246,10.363845825195312,1.0408414602279663,10.363845825195312,0.0,0.0
2023/04/21/09:42:12.137647,464.4429626464844,1.225526213645935,10.357782363891602,1.0416648387908936,10.357782363891602,0.0,0.0
2023/04/21/09:42:12.137774,464.64459228515625,1.1781870126724243,10.363229751586914,1.0422672033309937,10.363229751586914,0.0,0.0
2023/04/21/09:42:12.137799,464.8408508300781,1.1710295677185059,10.331247329711914,1.042834758758545,10.331247329711914,0.0,0.0
2023/04/21/09:42:12.138034,464.94561767578125,1.2441797256469727,10.298370361328125,1.043738603591919,10.298370361328125,0.0,0.0
2023/04/21/09:42:12.138186,465.14495849609375,1.2989147901535034,10.245073318481445,1.0448925495147705,10.245073318481445,0.0,0.0
2023/04/21/09:42:12.138336,465.3402099609375,1.2723400592803955,10.226094245910645,1.045920729637146,10.226094245910645,0.0,0.0
2023/04/21/09:42:12.138540,465.5382385253906,1.245896339416504,10.16858196258545,1.0468240976333618,10.16858196258545,0.0,0.0
2023/04/21/09:42:12.138560,465.64019775390625,1.259244680404663,10.156231880187988,1.0477864742279053,10.156231880187988,0.0,0.0
2023/04/21/09:42:12.138726,465.8460998535156,1.2808724641799927,10.134976387023926,1.048845887184143,10.134976387023926,0.0,0.0
2023/04/21/09:42:12.138748,466.0403747558594,1.2204669713974,10.150871276855469,1.0496238470077515,10.150871276855469,0.0,0.0
2023/04/21/09:42:12.138767,466.1489562988281,1.122812032699585,10.190336227416992,1.0499496459960938,10.190336227416992,0.0,0.0
2023/04/21/09:42:12.139272,466.34405517578125,1.095436692237854,10.255802154541016,1.0501484870910645,10.255802154541016,0.0,0.0
2023/04/21/09:42:12.139295,466.6431884765625,1.1605756282806396,10.39773941040039,1.0506466627120972,10.39773941040039,0.0,0.0
2023/04/21/09:42:12.139315,466.9424133300781,1.0893735885620117,10.49385929107666,1.0508155822753906,10.49385929107666,0.0,0.0
