time2,time1,true_n,true_velocity,predicted_n,predicted_velocity,bounds_crossed
2023/04/21/09:40:34.142137,368.0469970703125,0.9429031014442444,9.973101615905762,1.0670913457870483,9.973101615905762,0
2023/04/21/09:40:34.142161,368.151611328125,0.9318252801895142,9.902640342712402,1.0664528608322144,9.902640342712402,0
2023/04/21/09:40:34.142183,368.3439025878906,0.9228169322013856,9.870405197143556,1.065768837928772,9.870405197143556,0
2023/04/21/09:40:34.142202,368.4513244628906,0.938947856426239,9.82345199584961,1.065171718597412,9.82345199584961,0
2023/04/21/09:40:34.142321,368.5477600097656,0.9998397827148438,9.793478965759276,1.0648967027664185,9.793478965759276,0
2023/04/21/09:40:34.142349,368.7518310546875,0.9394395351409912,9.702581405639648,1.0643048286437988,9.702581405639648,0
2023/04/21/09:40:34.142480,368.9452819824219,0.9882376790046692,9.67147445678711,1.0639711618423462,9.67147445678711,0
2023/04/21/09:40:34.142797,369.1399536132813,0.9520476460456848,9.617351531982422,1.0634483098983765,9.617351531982422,0
2023/04/21/09:40:34.143100,369.2455749511719,0.9240219593048096,9.537331581115724,1.0627797842025757,9.537331581115724,0
2023/04/21/09:40:34.143282,369.4431762695313,0.9843570590019226,9.471380233764648,1.0624300241470337,9.471380233764648,0
2023/04/21/09:40:34.143454,369.5390319824219,1.0129876136779783,9.436083793640137,1.0622316598892212,9.436083793640137,0
2023/04/21/09:40:34.143610,369.6471557617188,1.0068291425704956,9.390647888183594,1.062001347541809,9.390647888183594,0
2023/04/21/09:40:34.143634,370.0380859375,0.9893202185630798,9.272927284240724,1.0616799592971802,9.272927284240724,0
2023/04/21/09:40:34.143655,370.15240478515625,0.9471933841705322,9.25527000427246,1.0611385107040403,9.25527000427246,0
2023/04/21/09:40:34.145485,370.34710693359375,0.9476571679115297,9.226144790649414,1.060600996017456,9.226144790649414,0
2023/04/21/09:40:34.145511,370.5382080078125,0.9642661213874816,9.196499824523926,1.0601521730422974,9.196499824523926,0
2023/04/21/09:40:34.235141,370.55120849609375,0.9547396898269652,9.184494972229004,1.059654712677002,9.184494972229004,0
2023/04/21/09:40:34.235169,370.7388916015625,0.9560453295707704,9.155410766601562,1.059165596961975,9.155410766601562,0
2023/04/21/09:40:34.235323,370.8463439941406,1.003760814666748,9.137004852294922,1.0589277744293213,9.137004852294922,0
2023/04/21/09:40:34.235475,370.9502868652344,0.9091872572898864,9.119429588317873,1.0581954717636108,9.119429588317873,0
2023/04/21/09:40:34.235626,371.1404113769531,0.9014767408370972,9.089391708374023,1.0574251413345337,9.089391708374023,0
2023/04/21/09:40:34.235765,371.3460083007813,0.95572167634964,9.01906394958496,1.0569407939910889,9.01906394958496,0
2023/04/21/09:40:34.235786,371.6451721191406,0.9641209840774536,8.961173057556152,1.0565017461776731,8.961173057556152,0
2023/04/21/09:40:34.235949,371.944580078125,0.9567713737487792,8.832841873168945,1.0560256242752075,8.832841873168945,0
2023/04/21/09:42:11.337984,372.1488037109375,1.024311661720276,8.822277069091797,1.0559037923812866,8.822277069091797,0
2023/04/21/09:42:11.338142,372.6383361816406,1.0283660888671875,8.761329650878906,1.0558035373687744,8.80175495147705,0
2023/04/21/09:42:11.338300,372.8444213867188,1.02742338180542,8.711896896362305,1.0556985139846802,8.711896896362305,0
2023/04/21/09:42:11.338453,372.9384460449219,0.9579460620880128,8.672749519348145,1.055230975151062,8.672749519348145,0
2023/04/21/09:42:11.338629,373.1395263671875,0.9315531849861144,8.637924194335938,1.0546271800994873,8.637924194335938,0
2023/04/21/09:42:11.338654,373.3385314941406,0.912377655506134,8.501381874084473,1.0539250373840332,8.501381874084473,0
2023/04/21/09:42:11.338673,373.6384582519531,0.952847421169281,8.294243812561035,1.0534361600875854,8.294243812561035,0
2023/04/21/09:42:11.338892,373.93890380859375,0.960785448551178,8.203472137451172,1.0529899597167969,8.203472137451172,0
2023/04/21/09:42:11.338919,374.1433410644531,0.9983245134353638,8.118119239807129,1.0527408123016355,8.118119239807129,0
2023/04/21/09:42:11.339073,374.4488830566406,1.0119105577468872,8.072044372558594,1.052563190460205,8.072044372558594,0
2023/04/21/09:42:11.339226,374.6478271484375,1.0435173511505127,8.096750259399414,1.0525505542755127,8.096750259399414,0
2023/04/21/09:42:11.339380,374.9463195800781,1.069286584854126,8.154476165771484,1.0526721477508545,8.154476165771484,0
2023/04/21/09:42:11.339534,375.3374328613281,0.9976596832275392,8.160256385803223,1.0524204969406128,8.160256385803223,0
2023/04/21/09:42:11.339687,375.6490783691406,0.9771953225135804,8.047903060913086,1.05206298828125,8.047903060913086,0
2023/04/21/09:42:11.339842,375.9487915039063,0.972339928150177,8.047903060913086,1.0516812801361084,8.047903060913086,0
2023/04/21/09:42:11.340137,376.1535949707031,1.0440750122070312,8.048449516296387,1.0516736507415771,8.048449516296387,0
2023/04/21/09:42:11.340160,376.6450500488281,1.0169652700424194,8.005898475646973,1.0515251159667969,8.005898475646973,0
2023/04/21/09:42:11.340179,376.8418884277344,1.0003788471221924,8.002999305725098,1.05129075050354,8.002999305725098,0
2023/04/21/09:42:11.340196,377.2404479980469,1.2242143154144287,7.708583354949951,1.0522198677062988,7.708583354949951,0
2023/04/21/09:42:11.340355,377.4402770996094,1.3273053169250488,6.572651386260986,1.053681492805481,6.572651386260986,0
2023/04/21/09:42:11.340508,377.8424987792969,1.3070493936538696,4.380699634552002,1.0550333261489868,4.380699634552002,5
2023/04/21/09:42:11.340887,378.0408935546875,1.0254460573196411,5.059834957122803,1.0549193620681765,5.059834957122803,5
2023/04/21/09:42:11.340919,378.1379089355469,0.7186225056648254,5.646848201751709,1.0532138347625732,5.646848201751709,5
2023/04/21/09:42:11.341177,378.340576171875,0.4957021176815033,7.060166835784912,1.0503573417663574,7.060166835784912,0
2023/04/21/09:42:11.341351,378.5404052734375,0.3524468839168548,8.336374282836914,1.046766757965088,8.336374282836914,0
2023/04/21/09:42:11.341505,378.64251708984375,0.7887056469917297,8.336374282836914,1.0454484224319458,8.336374282836914,0
2023/04/21/09:42:11.341656,378.6554565429688,0.999943196773529,8.39063835144043,1.0452284812927246,8.39063835144043,0
2023/04/21/09:42:11.341886,378.7514343261719,1.1123533248901367,8.490535736083984,1.0455915927886963,8.490535736083984,0
2023/04/21/09:42:11.342057,378.9405517578125,1.2562679052352903,8.586647033691406,1.0466986894607544,8.586647033691406,0
2023/04/21/09:42:11.342086,379.0436706542969,1.3706122636795044,8.720670700073242,1.0483942031860352,8.720670700073242,0
2023/04/21/09:42:11.342104,379.1474609375,1.4448747634887695,8.76821517944336,1.0504688024520874,8.76821517944336,0
2023/04/21/09:42:11.342348,379.2492980957031,1.5476176738739014,8.8015775680542,1.0530683994293213,8.8015775680542,0
2023/04/21/09:42:11.342371,379.4439392089844,1.5681482553482056,8.852022171020508,1.055766224861145,8.852022171020508,0
2023/04/21/09:42:11.342534,379.5432434082031,1.495045185089111,8.853301048278809,1.058077692985535,8.853301048278809,0
2023/04/21/09:42:11.342683,379.7445373535156,1.436646819114685,8.818049430847168,1.0600801706314087,8.818049430847168,0
2023/04/21/09:42:11.342829,379.8458862304688,1.3734025955200195,8.787320137023926,1.0617496967315674,8.787320137023926,0
2023/04/21/09:42:11.342975,380.0401916503906,1.3072566986083984,8.752312660217285,1.0630723237991333,8.752312660217285,0
2023/04/21/09:42:11.343122,380.1457824707031,1.2896409034729004,8.68438720703125,1.0642999410629272,8.68438720703125,0
2023/04/21/09:42:11.343342,380.24652099609375,1.2119401693344116,8.648744583129883,1.0651226043701172,8.648744583129883,0
2023/04/21/09:42:11.344762,380.4458618164063,1.0703264474868774,8.590991973876953,1.0652118921279907,8.590991973876953,0
2023/04/21/09:42:11.344941,380.6427612304688,0.9914873242378236,8.55709457397461,1.064894199371338,8.55709457397461,0
2023/04/21/09:42:11.344962,380.9482421875,0.9442001581192015,8.568323135375977,1.0643335580825806,8.568323135375977,0
2023/04/21/09:42:11.345104,381.0478820800781,0.9431192874908448,8.592265129089355,1.063768982887268,8.592265129089355,0
2023/04/21/09:42:11.345137,381.1507263183594,0.956225335597992,8.607277870178223,1.063273549079895,8.607277870178223,0
2023/04/21/09:42:11.345167,381.3445129394531,0.9875279068946838,8.632862091064453,1.0629408359527588,8.632862091064453,0
2023/04/21/09:42:11.346064,381.4460144042969,0.9798569679260254,8.653655052185059,1.062569499015808,8.653655052185059,0
2023/04/21/09:42:11.346758,381.6461791992188,0.9531394839286804,8.676422119140625,1.0620616674423218,8.676422119140625,0
2023/04/21/09:42:11.346916,381.6461791992188,0.9799891114234924,8.676422119140625,1.061693549156189,8.676422119140625,0
2023/04/21/09:42:11.433932,381.6461791992188,0.9994965195655824,8.676422119140625,1.0614267587661743,8.676422119140625,0
2023/04/21/09:42:11.433965,381.938720703125,1.013669490814209,8.717684745788574,1.061233639717102,8.717684745788574,0
2023/04/21/09:42:11.434602,382.0494995117188,1.0370224714279177,8.806727409362793,1.0611610412597656,8.806727409362793,0
2023/04/21/09:42:11.434628,382.3394775390625,1.0743612051010132,8.872413635253906,1.0612804889678955,8.872413635253906,0
2023/04/21/09:42:11.434647,382.4474792480469,1.0338391065597534,8.915623664855957,1.0611913204193115,8.915623664855957,0
2023/04/21/09:42:11.434853,382.6403503417969,1.0600128173828125,8.928025245666504,1.0612367391586304,8.928025245666504,0
2023/04/21/09:42:11.435089,382.7474670410156,1.045440912246704,8.950555801391602,1.0612071752548218,8.950555801391602,0
2023/04/21/09:42:11.435721,383.2468566894531,0.99761700630188,9.108858108520508,1.0609320402145386,9.108858108520508,0
2023/04/21/09:42:11.436542,383.5486145019531,1.0161254405975342,9.170775413513184,1.0607527494430542,9.170775413513184,0
2023/04/21/09:42:11.436568,384.13916015625,1.0221501588821411,9.365350723266602,1.060604691505432,9.365350723266602,0
2023/04/21/09:42:11.436585,384.3492431640625,1.0345104932785034,9.509745597839355,1.0605204105377195,9.509745597839355,0
2023/04/21/09:42:11.438813,384.6475830078125,1.0826221704483032,9.58437728881836,1.060683012008667,9.58437728881836,0
2023/04/21/09:42:11.439009,385.0396423339844,1.0732027292251587,9.727422714233398,1.0607967376708984,9.727422714233398,0
2023/04/21/09:42:11.439302,385.3414611816406,1.1212074756622314,9.783565521240234,1.0611560344696045,9.783565521240234,0
2023/04/21/09:42:11.439344,385.7445373535156,1.0679404735565186,9.8323392868042,1.0612412691116333,9.8323392868042,0
2023/04/21/09:42:11.439361,386.0470581054688,1.0494242906570437,9.86909294128418,1.0612313747406006,9.86909294128418,0
2023/04/21/09:42:11.439546,386.6412353515625,1.0880529880523682,10.065597534179688,1.061419129371643,10.065597534179688,0
2023/04/21/09:42:11.439697,386.8431701660156,1.1489349603652954,10.135194778442385,1.061917781829834,10.135194778442385,0
2023/04/21/09:42:11.439854,387.2377624511719,1.166240692138672,10.297673225402832,1.0625033378601074,10.297673225402832,0
2023/04/21/09:42:11.440282,387.7430419921875,1.0499731302261353,10.293219566345217,1.0624924898147583,10.293219566345217,0
2023/04/21/09:42:11.440315,388.0396118164063,1.0295095443725586,10.276044845581056,1.0623769760131836,10.276044845581056,0
2023/04/21/09:42:11.440332,388.2440490722656,1.0680747032165527,10.309717178344728,1.0624587535858154,10.309717178344728,0
2023/04/21/09:42:11.442587,388.7490539550781,1.2643951177597046,9.572288513183594,1.0635432004928589,9.572288513183594,0
2023/04/21/09:42:11.442837,389.0376892089844,1.2667311429977417,9.24946117401123,1.06463623046875,9.24946117401123,0
2023/04/21/09:42:11.442858,389.1480407714844,1.1607437133789062,8.583720207214355,1.0651847124099731,8.583720207214355,0
2023/04/21/09:42:11.443024,389.4390563964844,1.0486479997634888,7.4299750328063965,1.0651593208312988,7.4299750328063965,0
2023/04/21/09:42:11.443187,389.6514587402344,0.797448456287384,7.504834175109863,1.0638521909713743,7.504834175109863,0
2023/04/21/09:42:11.443384,389.74993896484375,0.6144333481788635,7.756918907165527,1.0616154670715332,7.756918907165527,0
2023/04/21/09:42:11.443501,389.8490295410156,0.4528555274009704,8.10023021697998,1.0585615634918213,8.10023021697998,0
2023/04/21/09:42:11.443682,389.9474182128906,0.3062018156051636,8.538503646850586,1.0547692775726318,8.538503646850586,0
2023/04/21/09:42:11.443702,390.1405029296875,0.2739152014255523,9.060006141662598,1.0508238077163696,9.060006141662598,0
2023/04/21/09:42:11.443938,390.340576171875,0.3778398334980011,10.363877296447754,1.0474196672439575,10.066274642944336,0
2023/04/21/09:42:11.443974,390.5405578613281,0.7894099354743958,10.510697364807127,1.0461217164993286,10.510697364807127,0
2023/04/21/09:42:11.444186,390.7442932128906,1.084411382675171,10.603161811828612,1.046329379081726,10.603161811828612,0
2023/04/21/09:42:11.444347,390.9478759765625,1.1840784549713137,10.382476806640623,1.0470435619354248,10.382476806640623,0
2023/04/21/09:42:11.444495,391.2427062988281,1.2955636978149414,10.090496063232422,1.0483227968215942,10.090496063232422,0
2023/04/21/09:42:11.444650,391.3471374511719,1.139657497406006,10.02191925048828,1.0488051176071167,10.02191925048828,0
2023/04/21/09:42:11.444788,391.5493774414063,0.9792217016220092,10.294325828552246,1.0484702587127686,10.1517915725708,0
2023/04/21/09:42:11.444989,391.746337890625,0.7903860211372375,10.81007957458496,1.047176480293274,10.81007957458496,0
2023/04/21/09:42:11.445125,391.84869384765625,0.5718653798103333,11.153438568115234,1.0447763204574585,11.153438568115234,0
2023/04/21/09:42:11.445144,392.0494384765625,0.5409191250801086,12.00307559967041,1.0422260761260986,12.00307559967041,0
2023/04/21/09:42:11.445304,392.1464538574219,0.7148353457450867,12.3445463180542,1.0405665636062622,12.3445463180542,0
2023/04/21/09:42:11.445323,392.2495727539063,1.0669881105422974,12.612519264221191,1.0406997203826904,12.612519264221191,0
2023/04/21/09:42:11.445480,392.4474487304688,1.4467339515686035,12.797074317932127,1.0427594184875488,12.797074317932127,0
2023/04/21/09:42:11.445626,392.64404296875,1.5745413303375244,12.752345085144045,1.0454614162445068,12.752345085144045,0
2023/04/21/09:42:11.445917,392.64990234375,1.7720322608947754,12.752345085144045,1.049156665802002,12.752345085144045,0
2023/04/21/09:42:11.446070,392.8475036621094,1.9206759929656985,12.303696632385254,1.0535944700241089,12.303696632385254,0
2023/04/21/09:42:11.446815,393.03802490234375,1.8956698179244995,12.008564949035645,1.057892084121704,12.008564949035645,0
2023/04/21/09:42:11.446850,393.0472106933594,1.8427306413650515,11.69805908203125,1.0619083642959597,11.69805908203125,0
2023/04/21/09:42:11.446978,393.3434143066406,1.669339656829834,11.217864990234377,1.0650343894958496,11.217864990234377,0
2023/04/21/09:42:11.446997,393.4452819824219,1.308979034423828,11.136876106262209,1.066326141357422,11.136876106262209,0
2023/04/21/09:42:11.447146,393.640869140625,1.0839065313339231,11.140921592712402,1.066474676132202,11.140921592712402,0
2023/04/21/09:42:11.447207,393.8423767089844,0.8282778263092041,11.399513244628906,1.0653290748596191,11.399513244628906,0
2023/04/21/09:42:11.447339,393.9505310058594,0.7393544316291809,11.561036109924316,1.0637370347976685,11.561036109924316,0
2023/04/21/09:42:11.447484,394.1517028808594,0.7292514443397522,11.883052825927734,1.0620986223220823,11.883052825927734,0
2023/04/21/09:42:11.447627,394.3421936035156,1.0780569314956665,11.9264554977417,1.062228441238403,11.9264554977417,0
2023/04/21/09:42:11.447773,394.4468383789063,1.3358198404312134,11.765119552612305,1.0636603832244873,11.765119552612305,0
2023/04/21/09:42:11.447901,394.6510009765625,1.3333115577697754,11.365857124328612,1.065075397491455,11.365857124328612,0
2023/04/21/09:42:11.447920,394.941650390625,1.5353610515594482,11.054384231567385,1.0675064325332642,11.054384231567385,0
2023/04/21/09:42:11.448064,395.3452758789063,1.5554040670394895,9.905472755432127,1.0700314044952393,9.905472755432127,0
2023/04/21/09:42:11.448083,396.0454711914063,1.0792256593704224,9.825769424438477,1.0701451301574707,9.825769424438477,0
2023/04/21/09:42:11.448249,396.53857421875,1.1213338375091553,11.025936126708984,1.070470929145813,11.025936126708984,0
2023/04/21/09:42:11.448429,396.8412780761719,1.2460719347000122,10.52845287322998,1.0714248418807983,10.52845287322998,0
2023/04/21/09:42:11.448446,397.3453063964844,0.9239122867584229,11.051701545715332,1.0707513093948364,11.051701545715332,0
2023/04/21/09:42:11.448608,397.638671875,0.9868899583816528,11.94277286529541,1.070397138595581,11.94277286529541,0
2023/04/21/09:42:11.535002,398.1386413574219,1.3632992506027222,11.68781280517578,1.071940779685974,11.68781280517578,0
2023/04/21/09:42:11.535211,398.3460388183594,1.5093598365783691,11.433952331542969,1.0742156505584717,11.433952331542969,0
2023/04/21/09:42:11.535433,398.54345703125,1.1062116622924805,11.31362533569336,1.0744531154632568,11.31362533569336,0
2023/04/21/09:42:11.535461,398.8501586914063,0.9049277305603028,11.434680938720703,1.0736764669418335,11.434680938720703,0
2023/04/21/09:42:11.536565,399.0498962402344,0.8134750127792358,11.77291202545166,1.072441577911377,11.77291202545166,0
2023/04/21/09:42:11.536594,399.4417114257813,1.0631028413772583,11.27871322631836,1.072466492652893,11.27871322631836,0
2023/04/21/09:42:11.536646,399.8511962890625,0.9785311222076416,11.243003845214844,1.0720657110214231,11.243003845214844,0
2023/04/21/09:42:11.536708,400.1488952636719,0.733266294002533,11.799243927001951,1.0704327821731567,11.799243927001951,0
2023/04/21/09:42:11.537045,400.544189453125,1.086689829826355,11.419100761413574,1.0705811977386477,11.419100761413574,0
2023/04/21/09:42:11.538594,400.942626953125,1.128793716430664,11.372600555419922,1.070940613746643,11.372600555419922,0
2023/04/21/09:42:11.538625,401.1454772949219,0.9168241024017334,11.638021469116213,1.0702340602874756,11.638021469116213,0
2023/04/21/09:42:11.538645,401.34521484375,1.1841431856155396,11.8107271194458,1.0708720684051514,11.8107271194458,0
2023/04/21/09:42:11.538664,401.5429992675781,1.4003233909606934,11.814570426940918,1.072593331336975,11.814570426940918,0
2023/04/21/09:42:11.541692,401.7436218261719,1.386471390724182,12.07296085357666,1.0742398500442505,12.07296085357666,0
2023/04/21/09:42:11.541790,401.8435668945313,1.081287860870361,12.259654998779297,1.0743502378463743,12.259654998779297,0
2023/04/21/09:42:11.541819,401.9489135742188,0.8677078485488892,12.481446266174316,1.0733888149261477,12.481446266174316,0
2023/04/21/09:42:11.541857,402.0501403808594,0.8237661123275757,12.720111846923828,1.0722098350524902,12.720111846923828,0
2023/04/21/09:42:11.542475,402.1536560058594,1.0392377376556396,12.863736152648926,1.07211434841156,12.863736152648926,0
2023/04/21/09:42:11.542505,402.2481384277344,1.3282300233840942,12.875019073486328,1.073467254638672,12.875019073486328,0
2023/04/21/09:42:11.542524,402.4459838867188,1.4409565925598145,12.664565086364746,1.0753806829452517,12.664565086364746,0
2023/04/21/09:42:11.543393,402.54302978515625,1.5236374139785769,12.587532997131348,1.077702522277832,12.587532997131348,0
2023/04/21/09:42:11.543658,402.6516723632813,1.4228867292404177,12.578669548034668,1.0795128345489502,12.578669548034668,0
2023/04/21/09:42:11.543683,402.8438720703125,1.16279935836792,12.63737678527832,1.080016016960144,12.63737678527832,0
2023/04/21/09:42:11.543715,403.03753662109375,1.1983256340026855,12.811954498291016,1.0806952714920044,12.811954498291016,0
2023/04/21/09:42:11.543739,403.044921875,1.3559412956237793,12.719681739807127,1.082160711288452,12.719681739807127,0
2023/04/21/09:42:11.543760,403.2463073730469,1.566292405128479,12.40058422088623,1.0846736431121826,12.40058422088623,0
2023/04/21/09:42:11.543793,403.34576416015625,1.652133822441101,12.185430526733398,1.087607979774475,12.185430526733398,0
2023/04/21/09:42:11.635310,403.4462890625,1.5607519149780271,12.128710746765137,1.0900768041610718,12.128710746765137,0
2023/04/21/09:42:11.635491,403.5510864257813,1.25427508354187,12.17582893371582,1.0910072326660156,12.17582893371582,0
2023/04/21/09:42:11.635890,403.73931884765625,0.9413537979125975,12.241347312927246,1.090372085571289,12.241347312927246,0
2023/04/21/09:42:11.636043,403.9403381347656,1.1505794525146484,12.085548400878906,1.0907832384109497,12.085548400878906,0
2023/04/21/09:42:11.636089,404.0465698242188,1.404937505722046,11.56478786468506,1.092462420463562,11.56478786468506,0
2023/04/21/09:42:11.636123,404.0465698242188,1.3942300081253052,11.56478786468506,1.0940830707550049,11.56478786468506,0
2023/04/21/09:42:11.636510,404.3374938964844,1.3864505290985107,11.339314460754396,1.0956600904464722,11.339314460754396,0
2023/04/21/09:42:11.636534,404.5448303222656,1.286098837852478,11.396377563476562,1.0967317819595337,11.396377563476562,0
2023/04/21/09:42:11.636921,404.6452941894531,1.4364711046218872,10.897618293762209,1.0985498428344729,10.897618293762209,0
2023/04/21/09:42:11.636950,404.8447265625,1.5373411178588867,10.36165714263916,1.1008648872375488,10.36165714263916,0
2023/04/21/09:42:11.636973,404.9501037597656,1.3315839767456057,10.356526374816896,1.1021480560302734,10.356526374816896,0
2023/04/21/09:42:11.637143,405.1446228027344,1.1158710718154907,10.384419441223145,1.1023530960083008,10.384419441223145,0
2023/04/21/09:42:11.637165,405.4432678222656,1.320674180984497,9.473594665527344,1.103576898574829,9.473594665527344,0
2023/04/21/09:42:11.637316,405.4464416503906,1.2190139293670654,9.473594665527344,1.1042909622192385,9.473594665527344,0
2023/04/21/09:42:11.637341,405.643798828125,1.1451534032821655,9.607510566711426,1.104635238647461,9.479843139648438,0
2023/04/21/09:42:11.638509,405.8431701660156,1.2003676891326904,9.32749080657959,1.1052531003952026,9.32749080657959,0
2023/04/21/09:42:11.638669,405.9430541992188,1.4908941984176636,9.32749080657959,1.1073133945465088,9.32749080657959,0
2023/04/21/09:42:11.638694,406.1440734863281,1.494625449180603,9.03110122680664,1.1093860864639282,9.03110122680664,0
2023/04/21/09:42:11.638919,406.4408874511719,1.2254767417907717,9.309255599975586,1.1101150512695312,9.309255599975586,0
2023/04/21/09:42:11.638956,406.7380676269531,1.4157085418701172,9.294193267822266,1.111786723136902,9.294193267822266,0
2023/04/21/09:42:11.638984,407.0414123535156,1.122031807899475,9.72610855102539,1.1119948625564575,9.72610855102539,0
2023/04/21/09:42:11.639004,407.6383361816406,1.2033923864364624,10.12242603302002,1.1126060485839844,10.12242603302002,0
2023/04/21/09:42:11.640358,408.0388488769531,1.2938151359558103,10.031801223754885,1.113664150238037,10.031801223754885,0
2023/04/21/09:42:11.640388,408.1443176269531,1.3969861268997192,9.932493209838867,1.1152307987213137,9.932493209838867,0
2023/04/21/09:42:11.640409,408.4433288574219,1.3517564535140991,9.858675956726074,1.1165683269500732,9.858675956726074,0
2023/04/21/09:42:11.640587,408.84320068359375,1.557325839996338,9.652135848999023,1.1189210414886477,9.652135848999023,0
2023/04/21/09:42:11.640617,409.0458679199219,1.4866068363189695,9.652135848999023,1.1209161281585691,9.652135848999023,0
2023/04/21/09:42:11.641000,409.5388488769531,1.2926034927368164,9.610981941223145,1.1219438314437866,9.610981941223145,0
2023/04/21/09:42:11.641172,409.9435119628906,1.1183207035064695,9.59699535369873,1.1221048831939695,9.59699535369873,0
2023/04/21/09:42:11.641219,410.34271240234375,1.1241792440414429,9.627411842346191,1.1222944259643557,9.627411842346191,0
2023/04/21/09:42:11.641243,410.6468811035156,1.2382875680923462,9.664743423461914,1.123047947883606,9.664743423461914,0
2023/04/21/09:42:11.641265,411.1489562988281,1.284483790397644,9.614068031311035,1.1240278482437134,9.614068031311035,0
2023/04/21/09:42:11.641369,411.4478759765625,1.2501444816589355,9.44675064086914,1.1248347759246826,9.44675064086914,0
2023/04/21/09:42:11.641396,411.9502868652344,1.0953998565673828,8.956318855285645,1.1248737573623655,8.956318855285645,0
2023/04/21/09:42:11.641544,412.3400268554688,1.0987725257873535,8.627481460571289,1.1249290704727173,8.627481460571289,0
2023/04/21/09:42:11.641627,412.544921875,0.9916666746139526,8.388545036315918,1.1244546175003052,8.388545036315918,0
2023/04/21/09:42:11.641650,413.04248046875,0.9830896854400636,8.481891632080078,1.123939037322998,8.481891632080078,0
2023/04/21/09:42:11.641701,413.2417907714844,0.9454796314239502,8.635428428649902,1.1232389211654663,8.635428428649902,0
2023/04/21/09:42:11.641967,413.3534240722656,0.9538017511367798,8.695954322814941,1.1225818395614624,8.695954322814941,0
2023/04/21/09:42:11.641991,413.44970703125,1.117239236831665,8.686244010925293,1.1227333545684814,8.686244010925293,0
2023/04/21/09:42:11.642182,413.5497131347656,1.1082760095596311,8.691082954406738,1.1228399276733398,8.691082954406738,0
2023/04/21/09:42:11.642438,413.746826171875,1.0781481266021729,8.712373733520508,1.1227974891662598,8.712373733520508,0
2023/04/21/09:42:11.642463,413.8509826660156,1.0536848306655884,8.7284574508667,1.1226341724395752,8.7284574508667,0
2023/04/21/09:42:11.642484,414.05462646484375,1.0947362184524536,8.71069049835205,1.122673749923706,8.71069049835205,0
2023/04/21/09:42:11.642547,414.4427185058594,1.0874409675598145,8.684884071350098,1.122676968574524,8.684884071350098,0
2023/04/21/09:42:11.642583,414.75,1.0734670162200928,8.578509330749512,1.1226110458374023,8.578509330749512,0
2023/04/21/09:42:11.642642,414.8519287109375,1.0290207862854004,8.588541030883789,1.1223262548446655,8.588541030883789,0
2023/04/21/09:42:11.647605,415.24554443359375,1.015526294708252,8.740201950073242,1.121975660324097,8.740201950073242,0
2023/04/21/09:42:11.647640,415.447998046875,0.9570874571800232,8.81225872039795,1.1213382482528689,8.81225872039795,0
2023/04/21/09:42:11.647745,415.6443176269531,0.9726826548576356,8.880082130432129,1.120779275894165,8.880082130432129,0
2023/04/21/09:42:11.648236,415.7505493164063,0.9873249530792236,8.905525207519531,1.1202937364578247,8.905525207519531,0
2023/04/21/09:42:11.648573,415.94329833984375,1.034068584442139,8.93639087677002,1.1200393438339231,8.93639087677002,0
2023/04/21/09:42:11.648605,416.0474243164063,1.0407696962356567,8.948954582214355,1.1198185682296753,8.948954582214355,0
2023/04/21/09:42:11.648799,416.14697265625,1.0188884735107422,8.959412574768066,1.119490623474121,8.959412574768066,0
2023/04/21/09:42:11.648828,416.2479248046875,1.0753748416900637,8.979424476623535,1.119441032409668,8.979424476623535,0
2023/04/21/09:42:11.649055,416.3484191894531,1.0812723636627195,8.985658645629883,1.1194204092025757,8.985658645629883,0
2023/04/21/09:42:11.649083,416.53814697265625,1.0661224126815796,8.997992515563965,1.1193252801895142,8.997992515563965,0
2023/04/21/09:42:11.736092,416.7459716796875,1.0547395944595337,9.036246299743652,1.1191743612289429,9.036246299743652,0
2023/04/21/09:42:11.736141,416.9389343261719,1.0980244874954224,9.039277076721191,1.1192361116409302,9.039277076721191,0
2023/04/21/09:42:11.736173,417.1417846679688,1.1260550022125244,9.023432731628418,1.1194350719451904,9.023432731628418,0
2023/04/21/09:42:11.736322,417.24908447265625,1.026161551475525,9.00603199005127,1.11914324760437,9.00603199005127,0
2023/04/21/09:42:11.736527,417.4418029785156,1.0732954740524292,8.992905616760254,1.119083285331726,8.992905616760254,0
2023/04/21/09:42:11.736690,417.6387634277344,0.9784069061279296,8.969247817993164,1.1185581684112549,8.969247817993164,0
2023/04/21/09:42:11.736712,417.7436828613281,1.021996021270752,8.946264266967773,1.1182479858398438,8.946264266967773,0
2023/04/21/09:42:11.736742,417.9402770996094,1.0351744890213013,8.823393821716309,1.1180031299591064,8.823393821716309,0
2023/04/21/09:42:11.736764,418.1401977539063,0.9797511696815492,8.75757122039795,1.1174873113632202,8.75757122039795,0
2023/04/21/09:42:11.736784,418.3463134765625,0.9856905937194824,8.71561050415039,1.1170018911361694,8.71561050415039,0
2023/04/21/09:42:11.736928,418.6479797363281,1.0266579389572144,8.68648910522461,1.116718292236328,8.68648910522461,0
2023/04/21/09:42:11.739424,419.1465148925781,0.974157989025116,8.601916313171387,1.1161785125732422,8.601916313171387,0
2023/04/21/09:42:11.739448,419.4376831054688,1.002584457397461,8.576384544372559,1.1157790422439575,8.576384544372559,0
2023/04/21/09:42:11.739683,419.8502807617188,0.952290177345276,8.618392944335938,1.1151347160339355,8.618392944335938,0
